City,Town,Level,ID,Name,Mark,Address,Tel,IP
嘉義縣,竹崎鄉,國小,104710,縣立光華國小,特偏,[604]嘉義縣竹崎鄉光華村四鄰10號,(05)2561074,http://www.ghps.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104712,縣立義仁國小,偏遠,[604]嘉義縣竹崎鄉義和村山子門22號,(05)2110534,http://www.yrps.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104713,縣立沙坑國小,偏遠,[604]嘉義縣竹崎鄉沙坑村57之2號,(05)2611244,http://www.sakps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104716,縣立梅圳國小,偏遠,[603]嘉義縣梅山鄉圳南村三源23號,(05)2621615,http://www.mjps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104717,縣立太平國小,特偏,[603]嘉義縣梅山鄉太平村4號,(05)2571004,http://www.tpps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104719,縣立太興國小,特偏,[603]嘉義縣梅山鄉太興村4號,(05)2571087,http://www.tses.cyc.edu.tw
嘉義縣,梅山鄉,國小,104720,縣立瑞里國小,特偏,[603]嘉義縣梅山鄉瑞里村112號,(05)2501020,http://www.rlps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104721,縣立大南國小,偏遠,[603]嘉義縣梅山鄉大南村大草埔15號,(05)2621253,http://www.dnps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104722,縣立瑞峰國小,特偏,[603]嘉義縣梅山鄉瑞峰村生毛樹19號之1,(05)2501204,http://www.rfps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104724,縣立太和國小,特偏,[603]嘉義縣梅山鄉太和村三鄰18號,(05)2661069,http://www.thps.cyc.edu.tw
嘉義縣,梅山鄉,國小,104725,縣立仁和國小,特偏,[603]嘉義縣梅山鄉太和村社前湖6號,(05)2661130,http://www.rhps.cyc.edu.tw
嘉義縣,大埔鄉,國小,104726,縣立大埔國小,特偏,[607]嘉義縣大埔鄉大埔村57號,(05)2521024,http://www.dpps.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104727,縣立達邦國小,特偏,[605]嘉義縣阿里山鄉達邦村一鄰1號,(05)2511017,http://www.dbps.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104729,縣立十字國小,特偏,[605]嘉義縣阿里山鄉十字村16號,(05)2511340,http://www.shtps.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104730,縣立來吉國小,特偏,[605]嘉義縣阿里山鄉來吉村四鄰91號,(05)2661232,http://www.ljes.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104731,縣立豐山國小,特偏,[605]嘉義縣阿里山鄉豐山村47號,(05)2661451,http://www.fses.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104732,縣立山美國小,特偏,[605]嘉義縣阿里山鄉山美村61號,(05)2586520,http://www.smes.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104733,縣立新美國小,特偏,[605]嘉義縣阿里山鄉新美村四鄰78號,(05)2513015,http://www.shmps.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104734,縣立阿里山國(中)小,特偏,[605]嘉義縣阿里山鄉樂野村一鄰31號,(05)2561180,http://www.leyes.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104735,縣立香林國小,特偏,[605]嘉義縣阿里山鄉香林村二鄰41號,(05)2679713,http://www.slps.cyc.edu.tw
嘉義縣,阿里山鄉,國小,104737,縣立茶山國小,特偏,[605]嘉義縣阿里山鄉茶山村三鄰74號,(05)2513014,http://www.chses.cyc.edu.tw
屏東縣,高樹鄉,國小,134637,縣立高樹國小,偏遠,[906]屏東縣高樹鄉高樹村華光路32號,(08)7960802,http://www.gsps.ptc.edu.tw
屏東縣,高樹鄉,國小,134638,縣立舊寮國小,偏遠,[906]屏東縣高樹鄉舊寮村長美路42號,(08)7962994,http://www.jolps.ptc.edu.tw
屏東縣,高樹鄉,國小,134639,縣立新豐國小,偏遠,[906]屏東縣高樹鄉新豐村泰和路26號,(08)7916486,http://www.sfps.ptc.edu.tw
屏東縣,高樹鄉,國小,134640,縣立田子國小,偏遠,[906]屏東縣高樹鄉鹽樹村公平路19號,(08)7962714,http://www.tzps.ptc.edu.tw
屏東縣,高樹鄉,國小,134641,縣立新南國小,偏遠,[906]屏東縣高樹鄉新南村興店路5號,(08)7962782,http://www.snps.ptc.edu.tw
屏東縣,高樹鄉,國小,134642,縣立泰山國小,偏遠,[906]屏東縣高樹鄉泰山村產業路84號,(08)7956274,http://www.tsps.ptc.edu.tw
屏東縣,高樹鄉,國小,134644,縣立廣興國小,偏遠,[906]屏東縣高樹鄉廣興村中正路28號,(08)7957412,http://www.gosps.ptc.edu.tw
屏東縣,高樹鄉,國小,134645,縣立南華國小,偏遠,[906]屏東縣高樹鄉南華村世一路1號,(08)7956544,http://www.nhes.ptc.edu.tw
屏東縣,里港鄉,國小,134646,縣立里港國小,偏遠,[905]屏東縣里港鄉過江路41號,(08)7752161,http://www.lgps.ptc.edu.tw
屏東縣,里港鄉,國小,134647,縣立載興國小,偏遠,[905]屏東縣里港鄉載興村載興路1之3號,(08)7752271,http://www.tses.ptc.edu.tw
屏東縣,里港鄉,國小,134648,縣立土庫國小,偏遠,[905]屏東縣里港鄉中和村中和路33號,(08)7731553,http://www.tkps.ptc.edu.tw
屏東縣,里港鄉,國小,134649,縣立三和國小,偏遠,[905]屏東縣里港鄉土庫路111之3號,(08)7731198,http://www.sahes.ptc.edu.tw
屏東縣,萬巒鄉,國小,134657,縣立萬巒國小,偏遠,[923]屏東縣萬巒鄉萬全村堡忠路28號,(08)7811627,http://www.wles.ptc.edu.tw
屏東縣,萬巒鄉,國小,134658,縣立五溝國小,偏遠,[923]屏東縣萬巒鄉五溝村西盛路89號,(08)7832285,http://www.wgps.ptc.edu.tw
屏東縣,萬巒鄉,國小,134659,縣立佳佐國小,偏遠,[923]屏東縣萬巒鄉佳和村佳興路59號,(08)7832018,http://www.jtes.ptc.edu.tw
屏東縣,萬巒鄉,國小,134661,縣立赤山國小,偏遠,[923]屏東縣萬巒鄉赤山村建興路40號,(08)7832205,http://www.chsps.ptc.edu.tw
屏東縣,內埔鄉,國小,134662,縣立內埔國小,偏遠,[912]屏東縣內埔鄉內埔村廣濟路2號,(08)7792055,http://www.npes.ptc.edu.tw
屏東縣,內埔鄉,國小,134663,縣立育英國小,偏遠,[912]屏東縣內埔鄉興南村育文路73號,(08)7793004,http://www.yips.ptc.edu.tw
屏東縣,內埔鄉,國小,134664,縣立僑智國小,偏遠,[912]屏東縣內埔鄉美和村學人路55號,(08)7792544,http://www.chjps.ptc.edu.tw
屏東縣,內埔鄉,國小,134665,縣立崇文國小,偏遠,[912]屏東縣內埔鄉龍泉村原勝路6號,(08)7701004,http://www.cwps.ptc.edu.tw
屏東縣,內埔鄉,國小,134666,縣立新生國小,偏遠,[912]屏東縣內埔鄉大新村大新路109號,(08)7708211,http://www.ssps.ptc.edu.tw
屏東縣,內埔鄉,國小,134667,縣立榮華國小,偏遠,[912]屏東縣內埔鄉建興村建興路216號,(08)7701104,http://www.rhes.ptc.edu.tw
屏東縣,內埔鄉,國小,134668,縣立黎明國小,偏遠,[912]屏東縣內埔鄉黎明村西淇路177號,(08)7701200,http://www.lmps.ptc.edu.tw
屏東縣,內埔鄉,國小,134669,縣立隘寮國小,偏遠,[912]屏東縣內埔鄉隘寮村清涼路二段238號,(08)7991036,http://www.alps.ptc.edu.tw
屏東縣,內埔鄉,國小,134670,縣立泰安國小,偏遠,[912]屏東縣內埔鄉老埤村壽比路116號,(08)7783031,http://www.taps.ptc.edu.tw
屏東縣,內埔鄉,國小,134671,縣立東勢國小,偏遠,[912]屏東縣內埔鄉東勢村大同路三段20號,(08)7792449,http://www.dsps.ptc.edu.tw
屏東縣,內埔鄉,國小,134672,縣立豐田國小,偏遠,[912]屏東縣內埔鄉豐田村新中路49號,(08)7792445,http://www.ftes.ptc.edu.tw
屏東縣,內埔鄉,國小,134673,縣立富田國小,偏遠,[912]屏東縣內埔鄉富田村里仁路202號,(08)7791034,http://www.ftps.ptc.edu.tw
屏東縣,竹田鄉,國小,134674,縣立竹田國小,偏遠,[911]屏東縣竹田鄉竹田村公正路35號,(08)7710834,http://www.jtps.ptc.edu.tw
屏東縣,竹田鄉,國小,134675,縣立西勢國小,偏遠,[911]屏東縣竹田鄉西勢村光明路8之1號,(08)7793474,http://www.sisps.ptc.edu.tw
屏東縣,竹田鄉,國小,134676,縣立大明國小,偏遠,[911]屏東縣竹田鄉泗洲村洲中路40號,(08)7887780,http://www.dmps.ptc.edu.tw
屏東縣,新埤鄉,國小,134677,縣立新埤國小,偏遠,[925]屏東縣新埤鄉新埤村新華路165號,(08)7971027,http://www.spes.ptc.edu.tw
屏東縣,新埤鄉,國小,134678,縣立大成國小,偏遠,[925]屏東縣新埤鄉打鐵村東興路33號,(08)7971078,http://www.dcps.ptc.edu.tw
屏東縣,新埤鄉,國小,134679,縣立萬隆國小,偏遠,[925]屏東縣新埤鄉萬隆村中山路126號,(08)7870191,http://www.wlps.ptc.edu.tw
屏東縣,新埤鄉,國小,134680,縣立餉潭國小,偏遠,[925]屏東縣新埤鄉餉潭村龍潭路149號,(08)7981600,http://www.stps.ptc.edu.tw
屏東縣,枋寮鄉,國小,134681,縣立枋寮國小,偏遠,[940]屏東縣枋寮鄉德興路197號,(08)8782034,http://www.flps.ptc.edu.tw
屏東縣,枋寮鄉,國小,134682,縣立僑德國小,偏遠,[940]屏東縣枋寮鄉隆山村僑德路186號,(08)8782096,http://www.cdps.ptc.edu.tw
屏東縣,枋寮鄉,國小,134683,縣立建興國小,偏遠,[940]屏東縣枋寮鄉人和村建興路39號,(08)8713562,http://www.jsps.ptc.edu.tw
屏東縣,枋寮鄉,國小,134684,縣立東海國小,偏遠,[940]屏東縣枋寮鄉東海村東海路486號,(08)8712209,http://163.24.90.249
屏東縣,新園鄉,國小,134691,縣立新園國小,偏遠,[932]屏東縣新園鄉新園村媽祖路49號,(08)8681113,http://www.syps.ttct.edu.tw/front/bin/home.phtml
屏東縣,新園鄉,國小,134692,縣立仙吉國小,偏遠,[932]屏東縣新園鄉仙吉村仙吉路91號,(08)8681087,http://www.sjes.ptc.edu.tw
屏東縣,新園鄉,國小,134693,縣立烏龍國小,偏遠,[932]屏東縣新園鄉南龍村南興路217號,(08)8325896,http://www.wules.ptc.edu.tw
屏東縣,新園鄉,國小,134694,縣立港西國小,偏遠,[932]屏東縣新園鄉港西村中和路101號,(08)8681644,http://www.ksps.ptc.edu.tw
屏東縣,新園鄉,國小,134695,縣立鹽洲國小,偏遠,[932]屏東縣新園鄉鹽埔村鹽洲路379號,(08)8322975,http://www.yjps.ptc.edu.tw
屏東縣,琉球鄉,國小,134696,縣立琉球國小,特偏,[929]屏東縣琉球鄉大福村中正路293號,(08)8612597,http://www.lcps.ptc.edu.tw
屏東縣,琉球鄉,國小,134697,縣立天南國小,特偏,[929]屏東縣琉球鄉南福村忠孝路27號,(08)8612300,http://www.tnps.ptc.edu.tw
屏東縣,琉球鄉,國小,134698,縣立全德國小,特偏,[929]屏東縣琉球鄉杉福村復興路97號,(08)8612534,http://www.cdes.ptc.edu.tw
屏東縣,琉球鄉,國小,134699,縣立白沙國小,特偏,[929]屏東縣琉球鄉漁福村三民路124號,(08)8612510,http://163.23.88.193
屏東縣,崁頂鄉,國小,134700,縣立崁頂國小,偏遠,[924]屏東縣崁頂鄉崁頂村中正路119號,(08)8631959,http://www.kdes.ptc.edu.tw
屏東縣,崁頂鄉,國小,134701,縣立港東國小,偏遠,[924]屏東縣崁頂鄉越溪村復興路96號,(08)8633272,http://www.kdps.ptc.edu.tw
屏東縣,崁頂鄉,國小,134702,縣立力社國小,偏遠,[924]屏東縣崁頂鄉力社村力社路36號,(08)8631544,http://www.lsps.ptc.edu.tw
屏東縣,林邊鄉,國小,134703,縣立林邊國小,偏遠,[927]屏東縣林邊鄉林邊村中山路68號,(08)8752120,http://www.lbps.ptc.edu.tw
屏東縣,林邊鄉,國小,134704,縣立仁和國小,偏遠,[927]屏東縣林邊鄉仁和村中山路417號,(08)8752201,http://www.rhps.ptc.edu.tw
屏東縣,林邊鄉,國小,134705,縣立竹林國小,偏遠,[927]屏東縣林邊鄉竹林村中興路122號,(08)8752884,http://www.jlps.ptc.edu.tw
屏東縣,林邊鄉,國小,134706,縣立崎峰國小,偏遠,[927]屏東縣林邊鄉崎峰村裕後路2號,(08)8752400,http://www.cfps.ptc.edu.tw
屏東縣,林邊鄉,國小,134707,縣立水利國小,偏遠,[927]屏東縣林邊鄉水利村豐漁路117號,(08)8752745,http://www.sulps.ptc.edu.tw
屏東縣,南州鄉,國小,134708,縣立南州國小,偏遠,[926]屏東縣南州鄉溪南村人和路191號,(08)8642097,http://www.njps.ptc.edu.tw
屏東縣,南州鄉,國小,134709,縣立同安國小,偏遠,[926]屏東縣南州鄉同安村同安路79號,(08)8642334,http://www.taes.ptc.edu.tw
屏東縣,南州鄉,國小,134710,縣立溪北國小,偏遠,[926]屏東縣南州鄉溪北村仁里路102號,(08)8642081,http://www.sbps.ptc.edu.tw
屏東縣,佳冬鄉,國小,134711,縣立佳冬國小,偏遠,[931]屏東縣佳冬鄉進學街150號,(08)8662009,http://www.jdps.ptc.edu.tw
屏東縣,佳冬鄉,國小,134712,縣立塭子國小,偏遠,[931]屏東縣佳冬鄉塭豐村中興路1號,(08)8662094,http://www.uzps.ptc.edu.tw
屏東縣,佳冬鄉,國小,134713,縣立羌園國小,偏遠,[931]屏東縣佳冬鄉羌園村羌光路669號,(08)8662474,http://www.cyps.ptc.edu.tw
屏東縣,佳冬鄉,國小,134714,縣立昌隆國小,偏遠,[931]屏東縣佳冬鄉昌隆村中正路44號,(08)8662093,http://www.chles.ptc.edu.tw
屏東縣,佳冬鄉,國小,134715,縣立大新國小,偏遠,[931]屏東縣佳冬鄉大同村武丁路33號,(08)8662175,http://www.dasps.ptc.edu.tw
屏東縣,佳冬鄉,國小,134716,縣立玉光國小,偏遠,[931]屏東縣佳冬鄉玉光村民學路81號,(08)8662629,http://www.yges.ptc.edu.tw
屏東縣,恆春鎮,國小,134717,縣立恆春國小,特偏,[946]屏東縣恆春鎮城北里北門路39巷26號,(08)8892035,http://www.hcps.ptc.edu.tw
屏東縣,恆春鎮,國小,134718,縣立僑勇國小,特偏,[946]屏東縣恆春鎮城北里西門路146號,(08)8892141,http://www.chyps.ptc.edu.tw
屏東縣,恆春鎮,國小,134720,縣立山海國小,特偏,[946]屏東縣恆春鎮山海里山海路86號,(08)8869026,http://www.sahps.ptc.edu.tw
屏東縣,恆春鎮,國小,134721,縣立大光國小,特偏,[946]屏東縣恆春鎮大光里大光路8之6號,(08)8867064,http://www.dgps.ptc.edu.tw
屏東縣,恆春鎮,國小,134722,縣立水泉國小,特偏,[946]屏東縣恆春鎮水泉里頂泉路1號,(08)8866208,http://www.scps.ptc.edu.tw
屏東縣,恆春鎮,國小,134723,縣立大平國小,特偏,[946]屏東縣恆春鎮頭溝里頭溝路161號,(08)8891584,http://www.dpps.ptc.edu.tw
屏東縣,恆春鎮,國小,134724,縣立墾丁國小,特偏,[946]屏東縣恆春鎮墾丁里墾丁路65號,(08)8861081,http://www.ktps.ptc.edu.tw
屏東縣,車城鄉,國小,134725,縣立車城國小,特偏,[944]屏東縣車城鄉福興村中山路66號,(08)8821006,http://www.cces.ptc.edu.tw
屏東縣,滿州鄉,國小,134729,縣立滿州國小,特偏,[947]屏東縣滿州鄉滿州村中山路39號,(08)8801162,http://www.mjps.ptc.edu.tw
屏東縣,滿州鄉,國小,134730,縣立長樂國小,特偏,[947]屏東縣滿州鄉長樂村大公路35號,(08)8811045,http://www.chlps.ptc.edu.tw
屏東縣,滿州鄉,國小,134731,縣立永港國小,特偏,[947]屏東縣滿州鄉永靖村新庄路25號,(08)8801125,http://www.ygps.ptc.edu.tw
屏東縣,枋山鄉,國小,134735,縣立楓港國小,特偏,[941]屏東縣枋山鄉善餘村光復路24號,(08)8771158,http://www.fkps.ptc.edu.tw
屏東縣,枋山鄉,國小,134736,縣立加祿國小,偏遠,[941]屏東縣枋山鄉加祿村會社路28號,(08)8720060,http://www.clups.ptc.edu.tw
屏東縣,三地門鄉,國小,134737,縣立地磨兒國小,偏遠,[901]屏東縣三地門鄉三地村行政街9號,(08)7991462,http://www.sdps.ptc.edu.tw
屏東縣,三地門鄉,國小,134740,縣立青山國小,偏遠,[901]屏東縣三地門鄉青山村民族巷9號,(08)7962493,http://www.chses.ptc.edu.tw
屏東縣,三地門鄉,國小,134741,縣立青葉國小,偏遠,[901]屏東縣三地門鄉青葉村光復巷1之2號,(08)7961997,http://www.cyes.ptc.edu.tw
屏東縣,三地門鄉,國小,134742,縣立口社國小,偏遠,[901]屏東縣三地門鄉口社村信義巷65號,(08)7956495,http://www.kses.ptc.edu.tw
屏東縣,瑪家鄉,國小,134744,縣立佳義國小,偏遠,[903]屏東縣瑪家鄉佳義村泰平巷12號,(08)7990038,http://www.jyps.ptc.edu.tw
屏東縣,瑪家鄉,國小,134746,縣立北葉國小,偏遠,[903]屏東縣瑪家鄉北葉村風景巷1號,(08)7991649,http://www.byps.ptc.edu.tw
屏東縣,霧臺鄉,國小,134748,縣立霧臺國小,特偏,[902]屏東縣霧臺鄉霧臺村中山巷44號,(08)7902230,http://www.wutps.ptc.edu.tw
屏東縣,泰武鄉,國小,134751,縣立武潭國小,偏遠,[921]屏東縣泰武鄉武潭村潭中巷45號,(08)7833179,http://www.wtes.ptc.edu.tw
屏東縣,泰武鄉,國小,134752,縣立泰武國小,偏遠,[921]屏東縣泰武鄉泰武村阿夫魯岸路1號,(08)7920063,http://www.twps.ptc.edu.tw
屏東縣,泰武鄉,國小,134753,縣立萬安國小,偏遠,[921]屏東縣泰武鄉萬安村萬安路1號,(08)7831902,http://www.waps.ptc.edu.tw
屏東縣,來義鄉,國小,134754,縣立來義國小,偏遠,[922]屏東縣來義鄉丹林村古義路2號,(08)7850411,http://www.lyps.ptc.edu.tw
屏東縣,來義鄉,國小,134755,縣立望嘉國小,偏遠,[922]屏東縣來義鄉望嘉村165號,(08)7981383,http://www.wcps.ptc.edu.tw
屏東縣,來義鄉,國小,134756,縣立文樂國小,偏遠,[922]屏東縣來義鄉文樂村新樂路1號,(08)7981836,http://www.welps.ptc.edu.tw
屏東縣,來義鄉,國小,134757,縣立南和國小,偏遠,[922]屏東縣來義鄉南和村51號,(08)8791263,http://www.nhps.ptc.edu.tw
屏東縣,來義鄉,國小,134758,縣立古樓國小,偏遠,[922]屏東縣來義鄉古樓村育英路2號,(08)7850281,http://www.ghes.ptc.edu.tw
屏東縣,春日鄉,國小,134759,縣立春日國小,偏遠,[942]屏東縣春日鄉春日村春日路314號,(08)8782433,http://www.crps.ptc.edu.tw
屏東縣,春日鄉,國小,134760,縣立力里國小,偏遠,[942]屏東縣春日鄉七佳村自強一路92號,(08)8791020,http://www.lles.ptc.edu.tw
屏東縣,春日鄉,國小,134761,縣立古華國小,偏遠,[942]屏東縣春日鄉古華村古華路3巷63號,(08)8781040,http://www.ghps.ptc.edu.tw
屏東縣,獅子鄉,國小,134762,縣立楓林國小,特偏,[943]屏東縣獅子鄉楓林村楓林2巷22-2號,(08)8771371,http://www.fles.ptc.edu.tw
屏東縣,獅子鄉,國小,134763,縣立丹路國小,特偏,[943]屏東縣獅子鄉丹路村丹路1巷39號,(08)8771455,http://www.dles.ptc.edu.tw
屏東縣,獅子鄉,國小,134764,縣立內獅國小,偏遠,[943]屏東縣獅子鄉內獅村1號,(08)8720003,http://www.nses.ptc.edu.tw
屏東縣,獅子鄉,國小,134765,縣立草埔國小,特偏,[943]屏東縣獅子鄉草埔村1巷5號,(08)8701449,http://www.cpps.ptc.edu.tw
屏東縣,牡丹鄉,國小,134766,縣立石門國小,特偏,[945]屏東縣牡丹鄉石門村石門路33號,(08)8831005,http://www.smps.ptc.edu.tw
屏東縣,牡丹鄉,國小,134768,縣立高士國小,特偏,[945]屏東縣牡丹鄉高士村高士路29號,(08)8810246,http://www.gses.ptc.edu.tw
屏東縣,牡丹鄉,國小,134769,縣立牡丹國小,特偏,[945]屏東縣牡丹鄉牡丹村牡丹路93號,(08)8830065,http://www.mdps.ptc.edu.tw
屏東縣,內埔鄉,國小,134776,縣立東寧國小,偏遠,[912]屏東縣內埔鄉內田村自強路85號,(08)7785563,http://www.dnps.ptc.edu.tw
屏東縣,里港鄉,國小,134780,縣立塔樓國小,偏遠,[905]屏東縣里港鄉塔樓村塔樓路21之3號,(08)7756625,http://www.tlps.ptc.edu.tw
屏東縣,里港鄉,國小,134781,縣立玉田國小,偏遠,[905]屏東縣里港鄉玉田村八德路91號,(08)7752816,http://www.ytes.ptc.edu.tw
屏東縣,三地門鄉,國小,134784,縣立賽嘉國小,偏遠,[901]屏東縣三地門鄉賽嘉村2號,(08)7992220,http://www.sces.ptc.edu.tw
屏東縣,新園鄉,國小,134785,縣立瓦?國小,偏遠,[932]屏東縣新園鄉瓦?村四環路3號,(08)8684050,http://www.wyps.ptc.edu.tw
屏東縣,瑪家鄉,國小,134787,縣立長榮百合國小,偏遠,[903]屏東縣瑪家鄉三和村三和巷16號,(08)7992750,http://www.eles.ptc.edu.tw
臺東縣,臺東市,國小,140601,國立臺東大學附小,偏遠,[950]臺東縣臺東市博愛路345號,(089)322047,http://www.nttues.nttu.edu.tw
臺東縣,臺東市,國小,144601,縣立仁愛國小,偏遠,[950]臺東縣臺東市四維路一段400號,(089)322071,http://www.raps.ttct.edu.tw
臺東縣,臺東市,國小,144602,縣立復興國小,偏遠,[950]臺東縣臺東市鐵花路87巷55號,(089)322672,http://www.fsps.ttct.edu.tw
臺東縣,臺東市,國小,144603,縣立光明國小,偏遠,[950]臺東縣臺東市中興路二段150巷29弄1號,(089)226304,http://www.gmps.ttct.edu.tw
臺東縣,臺東市,國小,144604,縣立寶桑國小,偏遠,[950]臺東縣臺東市四維路二段23號,(08)9322807,http://www.bsps.ttct.edu.tw
臺東縣,臺東市,國小,144605,縣立新生國小,偏遠,[950]臺東縣臺東市更生路474巷45號,(089)322039,http://www.ssps.ttct.edu.tw
臺東縣,臺東市,國小,144606,縣立豐里國小,偏遠,[950]臺東縣臺東市中華路三段80號,(08)9324040,http://www.flps.ttct.edu.tw
臺東縣,臺東市,國小,144607,縣立豐榮國小,偏遠,[950]臺東縣臺東市中華路二段154巷150號,(08)9323353,http://www.frps.ttct.edu.tw
臺東縣,臺東市,國小,144608,縣立馬蘭國小,偏遠,[950]臺東縣臺東市馬蘭里新社三街6號,(08)9229437,http://www.mlps.ttct.edu.tw
臺東縣,臺東市,國小,144609,縣立豐源國小,偏遠,[950]臺東縣臺東市中華路四段392號,(089)322063,http://www.fayps.ttct.edu.tw
臺東縣,臺東市,國小,144610,縣立康樂國小,偏遠,[950]臺東縣臺東市山西路一段256號,(089)226131,http://www.klps.ttct.edu.tw
臺東縣,臺東市,國小,144611,縣立豐年國小,偏遠,[950]臺東縣臺東市中興路三段320號,(08)9226733,http://www.fnps.ttct.edu.tw
臺東縣,臺東市,國小,144612,縣立卑南國小,偏遠,[950]臺東縣臺東市卑南里更生北路317號,(089)223096,http://www.bnps.ttct.edu.tw
臺東縣,臺東市,國小,144613,縣立岩灣國小,偏遠,[950]臺東縣臺東市岩灣路50巷401弄11號,(08)9223415,http://www.yups.ttct.edu.tw
臺東縣,臺東市,國小,144614,縣立南王國小,偏遠,[950]臺東縣臺東市南王里更生北路726號,(08)9223203,http://www.nwps.ttct.edu.tw
臺東縣,臺東市,國小,144615,縣立知本國小,偏遠,[950]臺東縣臺東市知本路三段107號,(089)512234,http://www.jbps.ttct.edu.tw
臺東縣,臺東市,國小,144616,縣立建和國小,偏遠,[950]臺東縣臺東市青海路三段640號,(08)9512381,http://www.jhps.ttct.edu.tw
臺東縣,臺東市,國小,144617,縣立豐田國小,偏遠,[950]臺東縣臺東市中興路四段750號,(08)9380345,http://www.ftps.ttct.edu.tw
臺東縣,臺東市,國小,144618,縣立富岡國小,偏遠,[950]臺東縣臺東市松江路一段441號,(08)9281352,http://www.fgps.ttct.edu.tw
臺東縣,臺東市,國小,144619,縣立新園國小,偏遠,[950]臺東縣臺東市新園路88號,(08)9382590,http://www.syps.ttct.edu.tw
臺東縣,卑南鄉,國小,144620,縣立賓朗國小,偏遠,[954]臺東縣卑南鄉賓朗村474巷2號,(089)224129,http://www.blps.ttct.edu.tw
臺東縣,卑南鄉,國小,144621,縣立溫泉國小,偏遠,[954]臺東縣卑南鄉溫泉村11鄰291號,(08)9512354,http://www.ucps.ttct.edu.tw
臺東縣,卑南鄉,國小,144622,縣立利嘉國小,偏遠,[954]臺東縣卑南鄉利嘉村利嘉路666號,(08)9380121,http://www.ljps.ttct.edu.tw
臺東縣,卑南鄉,國小,144623,縣立初鹿國小,偏遠,[954]臺東縣卑南鄉初鹿村梅園路97號,(089)571027,http://www.clps.ttct.edu.tw
臺東縣,卑南鄉,國小,144624,縣立東成國小,偏遠,[954]臺東縣卑南鄉美農村22鄰班鳩92號,(089)571124,http://www.dcps.ttct.edu.tw
臺東縣,卑南鄉,國小,144625,縣立富山國小,偏遠,[954]臺東縣卑南鄉富山村漁場三鄰66號,(08)9281086,http://www.fses.ttct.edu.tw
臺東縣,卑南鄉,國小,144627,縣立大南國小,偏遠,[954]臺東縣卑南鄉東興村東園一街40號,(089)382402,http://www.dnps.ttct.edu.tw
臺東縣,卑南鄉,國小,144628,縣立太平國小,偏遠,[954]臺東縣卑南鄉泰安村6號,(089)381418,http://www.tpps.ttct.edu.tw
臺東縣,太麻里鄉,國小,144629,縣立大王國小,偏遠,[963]臺東縣太麻里鄉大王村文化路60號,(089)781342,http://www.dwps.ttct.edu.tw
臺東縣,太麻里鄉,國小,144630,縣立香蘭國小,偏遠,[963]臺東縣太麻里鄉香蘭村四鄰28號,(089)781505,http://www.slps.ttct.edu.tw
臺東縣,太麻里鄉,國小,144632,縣立三和國小,偏遠,[963]臺東縣太麻里鄉三和村漁場94號,(089)512291,http://www.sahps.ttct.edu.tw
臺東縣,太麻里鄉,國小,144633,縣立美和國小,偏遠,[963]臺東縣太麻里鄉美和村美和90號,(089)512487,http://www.mhps.ttct.edu.tw
臺東縣,太麻里鄉,國小,144635,縣立大溪國小,偏遠,[963]臺東縣太麻里鄉多良村十五鄰大溪85號,(089)761017,http://www.dsps.ttct.edu.tw
臺東縣,大武鄉,國小,144636,縣立尚武國小,特偏,[965]臺東縣大武鄉尚武村八鄰學府路7號,(089)791458,http://www.swps.ttct.edu.tw
臺東縣,大武鄉,國小,144637,縣立大武國小,特偏,[965]臺東縣大武鄉民族街2巷49號,(089)791135,http://www.twps.ttct.edu.tw
臺東縣,大武鄉,國小,144638,縣立大鳥國小,特偏,[965]臺東縣大武鄉大鳥村一鄰12號,(08)9791530,http://www.danps.ttct.edu.tw
臺東縣,綠島鄉,國小,144640,縣立綠島國小,特偏,[951]臺東縣綠島鄉中寮村3號,(089)672543,http://www.ldps.ttct.edu.tw
臺東縣,綠島鄉,國小,144641,縣立公館國小,特偏,[951]臺東縣綠島鄉公館村98號,(08)9672548,http://210.240.131.84
臺東縣,鹿野鄉,國小,144642,縣立鹿野國小,偏遠,[955]臺東縣鹿野鄉鹿野村中華路一段402號,(08)9551371,http://www.lyes.ttct.edu.tw
臺東縣,鹿野鄉,國小,144643,縣立龍田國小,偏遠,[955]臺東縣鹿野鄉龍田村光榮路236號,(08)9551078,http://www.ltps.ttct.edu.tw
臺東縣,鹿野鄉,國小,144644,縣立永安國小,偏遠,[955]臺東縣鹿野鄉永安村鹿寮路31號,(089)551172,http://www.yaps.ttct.edu.tw
